"url","page_type","path","query","lastmod"
"https://dtfsheet.com/products/dog-treats-dog-collection-dtf-transfer","product","/products/dog-treats-dog-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/drinks-for-two-4th-of-july-dtf-transfer","product","/products/drinks-for-two-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtf-alignment-set-6pcs","product","/products/dtf-alignment-set-6pcs","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtf-protective-sheet-for-heat-press","product","/products/dtf-protective-sheet-for-heat-press","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtfsheet%E2%84%A2-custom-gang-sheet-order-builder","product","/products/dtfsheet%E2%84%A2-custom-gang-sheet-order-builder","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtfsheet-com-gift-card","product","/products/dtfsheet-com-gift-card","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtfsheet-custom-gang-sheet-order","product","/products/dtfsheet-custom-gang-sheet-order","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/dtf-thermal-heat-tape","product","/products/dtf-thermal-heat-tape","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/eat-sleep-beach-repeat-summer-collection-dtf-transfer","product","/products/eat-sleep-beach-repeat-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/faith-family-football-football-collection-dtf-transfer","product","/products/faith-family-football-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/far-away-from-home-camping-collection-dtf-transfer","product","/products/far-away-from-home-camping-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/find-me-at-the-pool-summer-collection-dtf-transfer","product","/products/find-me-at-the-pool-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/firework-director-4th-of-july-dtf-transfer","product","/products/firework-director-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/flag-festival-4th-of-july-dtf-transfer","product","/products/flag-festival-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/food-and-beer-thats-why-im-here-football-collection-dtf-transfer","product","/products/food-and-beer-thats-why-im-here-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/football-brother-football-collection-dtf-transfer","product","/products/football-brother-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/football-cheer-grandma-football-collection-dtf-transfer","product","/products/football-cheer-grandma-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/football-mom-football-collection-dtf-transfer","product","/products/football-mom-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/forget-adulting-lets-go-camping-camping-collection-dtf-transfer","product","/products/forget-adulting-lets-go-camping-camping-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/free-custom-sample","product","/products/free-custom-sample","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/freedom-skull-4th-of-july-dtf-transfer","product","/products/freedom-skull-4th-of-july-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/free-sample-pack","product","/products/free-sample-pack","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/fun-in-the-sun-summer-collection-dtf-transfer","product","/products/fun-in-the-sun-summer-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/fur-mama-dog-collection-dtf-transfer","product","/products/fur-mama-dog-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/game-day-vibes-football-collection-dtf-transfer","product","/products/game-day-vibes-football-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/get-your-cray-on-teacher-collection-dtf-transfer","product","/products/get-your-cray-on-teacher-collection-dtf-transfer","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-antique-cherry-red","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-antique-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-ash","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-ash","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-black","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-black","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-cardinal-red","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-cardinal-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-carolina-blue","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-carolina-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-charcoal","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-charcoal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-cherry-red","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-dark-chocolate","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-dark-chocolate","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-dark-heather","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-dark-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-forest","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-forest","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-garnet","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-garnet","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-gold","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-graphite-heather","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-graphite-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-scarlet-red","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-scarlet-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-green","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-maroon","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-navy","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-dark-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-royal","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heather-sport-royal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heliconia","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-heliconia","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-indigo-blue","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-indigo-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-irish-green","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-irish-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-light-blue","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-light-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-light-pink","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-light-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-maroon","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-military-green","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-military-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-navy","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-orange","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-purple","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-purple","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-red","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-royal","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-royal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-green","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-orange","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-pink","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-safety-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sand","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sand","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sapphire","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sapphire","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sport-grey","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-sport-grey","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-white","product","/products/gildan-heavy-blend%E2%84%A2-crewneck-sweatshirt-18000-white","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-antique-cherry-red","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-antique-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-antique-sapphire","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-antique-sapphire","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-ash","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-ash","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-azalea","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-azalea","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-black","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-black","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-cardinal-red","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-cardinal-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-carolina-blue","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-carolina-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-charcoal","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-charcoal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-cherry-red","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-dark-chocolate","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-dark-chocolate","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-dark-heather","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-dark-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-forest","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-forest","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-garnet","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-garnet","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-gold","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-graphite-heather","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-graphite-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-green","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-maroon","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-navy","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-dark-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-deep-royal","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-deep-royal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-scarlet-red","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heather-scarlet-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heliconia","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-heliconia","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-indigo-blue","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-indigo-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-irish-green","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-irish-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-light-blue","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-light-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-light-pink","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-light-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-maroon","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-military-green","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-military-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-mint-green","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-mint-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-navy","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-old-gold","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-old-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-orange","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-orchid","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-orchid","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-purple","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-purple","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-red","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-royal","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-royal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-green","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-orange","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-pink","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-safety-pink","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sand","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sand","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sapphire","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sapphire","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sport-grey","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-sport-grey","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-violet","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-violet","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-white","product","/products/gildan-heavy-blend%E2%84%A2-hoodie-18500-white","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000","product","/products/gildan-softstyle%C2%AE-t-shirt-64000","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-cherry-red","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-heliconia","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-heliconia","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-sapphire","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-antique-sapphire","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-azalea","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-azalea","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-black","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-black","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-cardinal-red","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-cardinal-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-carolina-blue","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-carolina-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-charcoal","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-charcoal","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-cherry-red","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-cherry-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-coral-silk","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-coral-silk","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-cornsilk","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-cornsilk","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-daisy","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-daisy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-dark-chocolate","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-dark-chocolate","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-dark-heather","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-dark-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-gold","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-gold","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-graphite-heather","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-graphite-heather","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-berry","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-berry","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-cardinal-red","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-cardinal-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-dark-grey","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-dark-grey","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-galapagos-blue","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-galapagos-blue","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-heliconia","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-heliconia","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-indigo","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-indigo","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-irish-green","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-irish-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-maroon","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-maroon","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-military-green","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-military-green","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-navy","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-navy","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-orange","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-orange","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-purple","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-purple","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-radiant-orchid","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-radiant-orchid","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-red","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-red","","2026-02-13T22:25:22-06:00"
"https://dtfsheet.com/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-royal","product","/products/gildan-softstyle%C2%AE-t-shirt-64000-heather-royal","","2026-02-13T22:25:22-06:00"
